listing_id,date
28868857,11-12-2023
7.87024E+17,11-12-2023
1.01076E+18,11-12-2023
1.0183E+18,11-12-2023
54369240,11-12-2023
6.92808E+17,12-12-2023
50171851,12-12-2023
52241973,12-12-2023
9005989,12-12-2023
8.31123E+17,12-12-2023
35793179,12-12-2023
10768745,12-12-2023
34330970,13-12-2023
1.0183E+18,13-12-2023
6.68608E+17,13-12-2023
54128829,13-12-2023
6.89719E+17,13-12-2023
42092736,13-12-2023
46894493,13-12-2023
7.86316E+17,13-12-2023
1.01076E+18,14-12-2023
50211226,14-12-2023
38321579,14-12-2023
10768745,14-12-2023
28400263,14-12-2023
28868857,14-12-2023
25549565,15-12-2023
16531782,15-12-2023
8.1364E+17,15-12-2023
54128829,15-12-2023
11253948,15-12-2023
1.00598E+18,15-12-2023
32993402,15-12-2023
6.68608E+17,15-12-2023
9.50211E+17,15-12-2023
5.88298E+17,15-12-2023
34330970,16-12-2023
10768745,16-12-2023
38321579,16-12-2023
11639446,16-12-2023
1.01897E+18,16-12-2023
28341274,16-12-2023
8.57982E+17,16-12-2023
21392315,16-12-2023
6.89719E+17,16-12-2023
22398196,16-12-2023
7.39723E+17,16-12-2023
16531782,17-12-2023
48124042,17-12-2023
9005989,17-12-2023
9.50211E+17,17-12-2023
52152157,17-12-2023
8.50173E+17,17-12-2023
11639446,17-12-2023
7.87024E+17,17-12-2023
53567589,17-12-2023
54126420,17-12-2023
13083497,17-12-2023
7.52119E+17,17-12-2023
16531782,18-12-2023
7.23957E+17,18-12-2023
51592836,18-12-2023
9.50211E+17,18-12-2023
48052353,18-12-2023
54128829,18-12-2023
50211226,18-12-2023
1.01366E+18,19-12-2023
9.38432E+17,19-12-2023
25549565,19-12-2023
9.28949E+17,19-12-2023
47440071,19-12-2023
16531782,19-12-2023
9.50211E+17,20-12-2023
54126420,20-12-2023
25549565,20-12-2023
47334913,20-12-2023
6.68608E+17,20-12-2023
5.93272E+17,20-12-2023
16531782,21-12-2023
1.01076E+18,21-12-2023
52611613,21-12-2023
25549565,21-12-2023
1.02305E+18,21-12-2023
11253948,21-12-2023
7.87024E+17,21-12-2023
9.63921E+17,21-12-2023
44450012,21-12-2023
6.89719E+17,21-12-2023
7.3588E+17,21-12-2023
5.93272E+17,22-12-2023
46894493,22-12-2023
1.0183E+18,22-12-2023
34330970,22-12-2023
50171851,22-12-2023
8.98744E+17,22-12-2023
9.50211E+17,22-12-2023
54369240,22-12-2023
38321579,22-12-2023
7.52337E+17,22-12-2023
9.93431E+17,22-12-2023
28868857,22-12-2023
48172884,22-12-2023
1.01076E+18,22-12-2023
8.50173E+17,22-12-2023
21392315,22-12-2023
54150131,23-12-2023
10768745,23-12-2023
22398196,23-12-2023
53567589,23-12-2023
6.20481E+17,23-12-2023
6.92808E+17,23-12-2023
52611613,23-12-2023
7.23957E+17,23-12-2023
53645427,23-12-2023
6.89719E+17,23-12-2023
42763847,24-12-2023
1.01897E+18,24-12-2023
9.50211E+17,24-12-2023
16531782,24-12-2023
42092736,24-12-2023
28722270,24-12-2023
53483727,24-12-2023
6.89719E+17,24-12-2023
1.01076E+18,25-12-2023
46894493,25-12-2023
50171851,25-12-2023
9.05007E+17,25-12-2023
54369238,25-12-2023
52691284,25-12-2023
44265426,25-12-2023
1.02101E+18,25-12-2023
16531782,25-12-2023
28868857,25-12-2023
52611613,25-12-2023
6623339,26-12-2023
40491172,26-12-2023
9.02166E+17,26-12-2023
6.89719E+17,26-12-2023
7.86197E+17,26-12-2023
9.63921E+17,26-12-2023
53645427,26-12-2023
7.87024E+17,26-12-2023
48052353,26-12-2023
34330970,26-12-2023
32993402,26-12-2023
1.0183E+18,26-12-2023
16531782,26-12-2023
21392315,26-12-2023
6.2196E+17,26-12-2023
54150131,26-12-2023
48172884,26-12-2023
9.50211E+17,26-12-2023
1.01076E+18,27-12-2023
1.01366E+18,27-12-2023
1.0183E+18,27-12-2023
9.57914E+17,27-12-2023
47408047,27-12-2023
8.31123E+17,27-12-2023
28868857,27-12-2023
53567589,27-12-2023
44180048,27-12-2023
9.37944E+17,27-12-2023
52619545,27-12-2023
7.87024E+17,27-12-2023
7.23957E+17,27-12-2023
54128829,27-12-2023
28722270,27-12-2023
7.52337E+17,28-12-2023
6.2196E+17,28-12-2023
43955950,28-12-2023
8.50173E+17,28-12-2023
25549565,28-12-2023
48124042,28-12-2023
1.01366E+18,28-12-2023
53483727,28-12-2023
9.63921E+17,28-12-2023
38321579,28-12-2023
1.00598E+18,28-12-2023
8.46586E+17,28-12-2023
1.01076E+18,28-12-2023
13083497,28-12-2023
1.01605E+18,28-12-2023
6.17242E+17,28-12-2023
9501054,28-12-2023
6.89719E+17,28-12-2023
50211226,28-12-2023
9.05007E+17,28-12-2023
54150131,29-12-2023
1.01366E+18,29-12-2023
52836323,29-12-2023
9.50211E+17,29-12-2023
1.01897E+18,29-12-2023
9.38432E+17,29-12-2023
6.68608E+17,29-12-2023
48124042,29-12-2023
7.23957E+17,29-12-2023
1.0183E+18,29-12-2023
1.01076E+18,29-12-2023
52611613,29-12-2023
7.24567E+17,29-12-2023
8.50173E+17,29-12-2023
7.87024E+17,29-12-2023
42763847,29-12-2023
51230498,29-12-2023
6.89719E+17,29-12-2023
38321579,29-12-2023
54128829,29-12-2023
7.44431E+17,30-12-2023
1.01366E+18,30-12-2023
1.01076E+18,30-12-2023
54150131,30-12-2023
28868857,30-12-2023
1.00598E+18,30-12-2023
42009788,30-12-2023
7.87024E+17,30-12-2023
30189794,30-12-2023
50211226,30-12-2023
10768745,30-12-2023
53567589,31-12-2023
42763847,31-12-2023
6.89719E+17,31-12-2023
11253948,31-12-2023
8.1364E+17,31-12-2023
47345872,31-12-2023
52863776,31-12-2023
1.01076E+18,31-12-2023
14989805,31-12-2023
9.37838E+17,31-12-2023
10768745,31-12-2023
8.8223E+17,31-12-2023
50171851,31-12-2023
9.50211E+17,31-12-2023
1.00735E+18,31-12-2023
47902629,01-01-2024
6.17242E+17,01-01-2024
7.88301E+17,01-01-2024
1.00598E+18,01-01-2024
52837196,01-01-2024
52619545,01-01-2024
1.02052E+18,01-01-2024
21392315,01-01-2024
6.89719E+17,01-01-2024
54150131,01-01-2024
47943571,01-01-2024
25549565,01-01-2024
14989805,01-01-2024
48124042,01-01-2024
10768745,01-01-2024
9005989,01-01-2024
54126427,01-01-2024
53567589,01-01-2024
53645427,01-01-2024
1.02305E+18,01-01-2024
1.02101E+18,01-01-2024
1.04062E+18,01-01-2024
9.37838E+17,01-01-2024
7.52337E+17,01-01-2024
48172884,01-01-2024
1.05238E+18,02-01-2024
28722270,02-01-2024
45313545,02-01-2024
6.89719E+17,02-01-2024
47408047,02-01-2024
43208391,02-01-2024
1.01076E+18,02-01-2024
7.86197E+17,02-01-2024
16531782,02-01-2024
10768745,02-01-2024
9.37838E+17,02-01-2024
54126420,02-01-2024
25549565,02-01-2024
34330970,03-01-2024
7.3588E+17,03-01-2024
9.57914E+17,03-01-2024
6.17242E+17,03-01-2024
7.87024E+17,03-01-2024
51230498,04-01-2024
11253948,04-01-2024
9.50211E+17,04-01-2024
8.4596E+17,04-01-2024
38321579,04-01-2024
16531782,04-01-2024
9.37838E+17,04-01-2024
48124042,04-01-2024
8.8223E+17,04-01-2024
1.01076E+18,04-01-2024
6.68608E+17,05-01-2024
9.63921E+17,05-01-2024
48172884,05-01-2024
1.01366E+18,05-01-2024
43736299,05-01-2024
21769213,05-01-2024
25549565,05-01-2024
34330970,06-01-2024
13083497,06-01-2024
28868857,06-01-2024
52611613,06-01-2024
6.68608E+17,06-01-2024
25549565,06-01-2024
7.74701E+17,06-01-2024
54369240,06-01-2024
11253948,06-01-2024
9.66288E+17,06-01-2024
45313545,06-01-2024
1.01076E+18,07-01-2024
8.4596E+17,07-01-2024
9.32619E+17,07-01-2024
9.63921E+17,07-01-2024
1.0183E+18,07-01-2024
1.02305E+18,07-01-2024
10768745,07-01-2024
50211226,07-01-2024
1.04062E+18,07-01-2024
46894493,07-01-2024
16531782,07-01-2024
7.23957E+17,07-01-2024
53567589,07-01-2024
9.50211E+17,07-01-2024
7.52119E+17,07-01-2024
6.68608E+17,08-01-2024
51230498,08-01-2024
6.34108E+17,08-01-2024
7.17373E+17,08-01-2024
38321579,08-01-2024
54128829,08-01-2024
28722270,08-01-2024
6.17242E+17,08-01-2024
16531782,08-01-2024
26139592,08-01-2024
10768745,08-01-2024
42092736,09-01-2024
16531782,09-01-2024
45529316,09-01-2024
6.89719E+17,09-01-2024
1.01366E+18,09-01-2024
47943571,09-01-2024
9.50211E+17,09-01-2024
6.92808E+17,09-01-2024
10768745,09-01-2024
28868857,09-01-2024
7.24567E+17,10-01-2024
7.3588E+17,10-01-2024
25549565,10-01-2024
5.88298E+17,10-01-2024
7.96231E+17,10-01-2024
38321579,11-01-2024
10768745,11-01-2024
50171851,11-01-2024
48172884,11-01-2024
46894493,11-01-2024
22398196,11-01-2024
16531782,11-01-2024
44180048,12-01-2024
6.68608E+17,12-01-2024
25549565,12-01-2024
16531782,12-01-2024
24120690,12-01-2024
52241973,12-01-2024
1.01366E+18,12-01-2024
9501054,12-01-2024
7.39723E+17,12-01-2024
9.38432E+17,12-01-2024
6.89719E+17,12-01-2024
6.68608E+17,12-01-2024
50211226,12-01-2024
6.92808E+17,12-01-2024
8.50173E+17,12-01-2024
9.63921E+17,13-01-2024
53483727,13-01-2024
34330970,13-01-2024
52836323,13-01-2024
25549565,13-01-2024
40491172,13-01-2024
1.0183E+18,13-01-2024
9005989,13-01-2024
9.38421E+17,14-01-2024
34330970,14-01-2024
9.4275E+17,14-01-2024
9.63921E+17,14-01-2024
7.52119E+17,14-01-2024
8.4596E+17,14-01-2024
7.86228E+17,14-01-2024
53312101,14-01-2024
54126427,14-01-2024
1.02052E+18,14-01-2024
9.50211E+17,14-01-2024
38321579,14-01-2024
51230498,14-01-2024
10768745,14-01-2024
14989805,14-01-2024
44180048,14-01-2024
28868857,14-01-2024
52241973,14-01-2024
54126420,15-01-2024
7.87024E+17,15-01-2024
52863776,15-01-2024
9.93431E+17,15-01-2024
54128829,15-01-2024
9.05007E+17,15-01-2024
48172884,15-01-2024
9.63921E+17,15-01-2024
35914565,15-01-2024
1.01366E+18,15-01-2024
25549565,15-01-2024
1.00598E+18,15-01-2024
9.57914E+17,15-01-2024
1.02305E+18,15-01-2024
8.26302E+17,15-01-2024
7.52337E+17,15-01-2024
46894493,15-01-2024
7.86197E+17,15-01-2024
8.8223E+17,15-01-2024
7.23957E+17,16-01-2024
8.31123E+17,16-01-2024
16531782,16-01-2024
50211226,16-01-2024
1.0183E+18,17-01-2024
6.89719E+17,17-01-2024
9.57914E+17,17-01-2024
52863776,17-01-2024
52241973,17-01-2024
25549565,17-01-2024
6.17242E+17,17-01-2024
25549565,18-01-2024
47334913,18-01-2024
42092736,18-01-2024
53483727,18-01-2024
6.18673E+17,18-01-2024
10768745,18-01-2024
9.99162E+17,19-01-2024
48124042,19-01-2024
1.02305E+18,19-01-2024
7.96231E+17,19-01-2024
1.0183E+18,19-01-2024
24120690,19-01-2024
6.34108E+17,19-01-2024
51230498,19-01-2024
6.92808E+17,19-01-2024
25549565,20-01-2024
9.05007E+17,20-01-2024
45313545,20-01-2024
21752534,20-01-2024
9.3828E+17,20-01-2024
52836323,20-01-2024
53483727,20-01-2024
44180048,21-01-2024
54128829,21-01-2024
9.50211E+17,21-01-2024
52691284,21-01-2024
1.01897E+18,21-01-2024
7.87024E+17,21-01-2024
34330970,21-01-2024
50171851,21-01-2024
7.57342E+17,21-01-2024
9.57914E+17,21-01-2024
9.99162E+17,21-01-2024
11253948,21-01-2024
1.02305E+18,21-01-2024
8.8223E+17,21-01-2024
52611613,21-01-2024
52863776,21-01-2024
51230498,21-01-2024
8.31123E+17,21-01-2024
7.24567E+17,21-01-2024
7.23957E+17,21-01-2024
52241973,21-01-2024
6.89719E+17,21-01-2024
1.0183E+18,21-01-2024
42092736,22-01-2024
9501054,22-01-2024
54126420,22-01-2024
47334913,22-01-2024
16531782,22-01-2024
5.93272E+17,22-01-2024
50211226,22-01-2024
1.01076E+18,22-01-2024
9.63921E+17,22-01-2024
1.04062E+18,23-01-2024
1.00598E+18,23-01-2024
9.57914E+17,23-01-2024
16531782,24-01-2024
1.0183E+18,24-01-2024
6.89719E+17,24-01-2024
25549565,24-01-2024
24120690,25-01-2024
8.8223E+17,25-01-2024
28722270,25-01-2024
6.17242E+17,25-01-2024
32279028,25-01-2024
1.0183E+18,25-01-2024
9.38432E+17,26-01-2024
1.04062E+18,26-01-2024
1.0183E+18,26-01-2024
9.93431E+17,26-01-2024
6.68608E+17,26-01-2024
8.31123E+17,26-01-2024
7.56753E+17,26-01-2024
21769213,27-01-2024
6.17242E+17,27-01-2024
6.68608E+17,27-01-2024
1.0183E+18,27-01-2024
7.86181E+17,27-01-2024
7.74701E+17,27-01-2024
5.81058E+17,27-01-2024
16531782,27-01-2024
53567589,27-01-2024
54128829,27-01-2024
25549565,27-01-2024
42092736,28-01-2024
8.4596E+17,28-01-2024
46894493,28-01-2024
8.26302E+17,28-01-2024
1.0183E+18,28-01-2024
6.34108E+17,28-01-2024
9005989,28-01-2024
6.17242E+17,28-01-2024
9.28949E+17,28-01-2024
38321579,28-01-2024
54369240,28-01-2024
16531782,28-01-2024
1.02305E+18,28-01-2024
7.23957E+17,28-01-2024
7.87024E+17,28-01-2024
48124042,28-01-2024
50171851,28-01-2024
34330970,28-01-2024
47943571,28-01-2024
14989805,28-01-2024
9.50211E+17,28-01-2024
7.52337E+17,29-01-2024
45529447,29-01-2024
6.89719E+17,29-01-2024
10768745,29-01-2024
6.92808E+17,29-01-2024
52837196,29-01-2024
53567589,29-01-2024
28341274,30-01-2024
5.93272E+17,30-01-2024
54150131,30-01-2024
52241973,31-01-2024
48124042,31-01-2024
1.04062E+18,31-01-2024
7.87024E+17,31-01-2024
9.50211E+17,31-01-2024
48052353,31-01-2024
6.19695E+17,31-01-2024
16531782,31-01-2024
28400263,01-02-2024
26139592,01-02-2024
38321579,01-02-2024
7.23957E+17,01-02-2024
9.57914E+17,01-02-2024
35914565,01-02-2024
1.06253E+18,01-02-2024
6.68608E+17,01-02-2024
50171851,01-02-2024
5651579,01-02-2024
16531782,01-02-2024
8.87168E+17,02-02-2024
6.67645E+17,02-02-2024
1.01897E+18,02-02-2024
25549565,02-02-2024
8.46586E+17,02-02-2024
9.38421E+17,02-02-2024
8.70457E+17,02-02-2024
11253948,02-02-2024
6.68608E+17,02-02-2024
10768745,02-02-2024
24120690,02-02-2024
47943571,02-02-2024
45313545,02-02-2024
20519885,02-02-2024
54150131,03-02-2024
42092736,03-02-2024
8.98744E+17,03-02-2024
9.50211E+17,03-02-2024
6.68608E+17,03-02-2024
54128829,03-02-2024
7.87024E+17,03-02-2024
28868857,03-02-2024
9005989,03-02-2024
9.57914E+17,03-02-2024
8.31123E+17,04-02-2024
9.63921E+17,04-02-2024
6.17242E+17,04-02-2024
43736299,04-02-2024
11253948,04-02-2024
1.00735E+18,04-02-2024
9.50211E+17,04-02-2024
51579900,04-02-2024
25549565,04-02-2024
54126421,04-02-2024
54126420,04-02-2024
45313545,04-02-2024
8.8223E+17,04-02-2024
1.07544E+18,04-02-2024
54150131,04-02-2024
52863776,04-02-2024
1.02305E+18,04-02-2024
7.87024E+17,04-02-2024
9.32619E+17,04-02-2024
48052353,04-02-2024
6.34108E+17,04-02-2024
9.28949E+17,04-02-2024
1.02052E+18,04-02-2024
1.00598E+18,05-02-2024
1.0183E+18,05-02-2024
52863776,05-02-2024
10768745,05-02-2024
9.38432E+17,05-02-2024
6.92808E+17,06-02-2024
28400263,06-02-2024
16531782,06-02-2024
1.04062E+18,06-02-2024
12799126,06-02-2024
38321579,06-02-2024
21752534,06-02-2024
28868857,06-02-2024
45529316,07-02-2024
46894493,07-02-2024
9.50211E+17,07-02-2024
6.68608E+17,07-02-2024
1.01897E+18,07-02-2024
6.89719E+17,07-02-2024
47943571,07-02-2024
34330970,07-02-2024
5.93272E+17,07-02-2024
48172884,08-02-2024
6.17242E+17,08-02-2024
28400263,08-02-2024
34330970,08-02-2024
32279028,08-02-2024
38321579,08-02-2024
9.28949E+17,08-02-2024
35914565,08-02-2024
25549565,08-02-2024
7.23957E+17,08-02-2024
51230498,08-02-2024
54369240,09-02-2024
45529447,09-02-2024
1.02305E+18,09-02-2024
28722270,09-02-2024
48124042,09-02-2024
8.87168E+17,09-02-2024
9.92555E+17,09-02-2024
50211226,09-02-2024
1.02052E+18,09-02-2024
9.38421E+17,09-02-2024
7.52119E+17,10-02-2024
52611613,10-02-2024
9.92555E+17,10-02-2024
8.02217E+17,10-02-2024
52863776,10-02-2024
6.17242E+17,10-02-2024
7.3588E+17,10-02-2024
25549565,10-02-2024
7.74701E+17,10-02-2024
1.06253E+18,10-02-2024
42092736,10-02-2024
38321579,11-02-2024
21769439,11-02-2024
28868857,11-02-2024
53483727,11-02-2024
54150131,11-02-2024
8.98744E+17,11-02-2024
1.00598E+18,11-02-2024
8.4596E+17,11-02-2024
9.50211E+17,11-02-2024
35914565,11-02-2024
7.86197E+17,11-02-2024
48052353,11-02-2024
11639446,11-02-2024
1.02052E+18,11-02-2024
53567589,11-02-2024
6.34108E+17,11-02-2024
7.23957E+17,11-02-2024
1.04062E+18,11-02-2024
48124042,11-02-2024
54128829,11-02-2024
6.67645E+17,11-02-2024
51230498,11-02-2024
48599533,11-02-2024
52241973,11-02-2024
6.17242E+17,11-02-2024
1.02305E+18,11-02-2024
9.93431E+17,11-02-2024
6.92808E+17,11-02-2024
9.02166E+17,11-02-2024
45313545,11-02-2024
46894493,11-02-2024
6.89719E+17,11-02-2024
1.04357E+18,11-02-2024
52691284,11-02-2024
25549565,11-02-2024
25549565,12-02-2024
1.01076E+18,12-02-2024
9.57914E+17,12-02-2024
5.93272E+17,12-02-2024
1.01076E+18,12-02-2024
28722270,12-02-2024
53567589,12-02-2024
6.89719E+17,13-02-2024
50171851,13-02-2024
9.50211E+17,13-02-2024
44180048,13-02-2024
54150131,13-02-2024
42092736,13-02-2024
53483727,13-02-2024
38321579,14-02-2024
9.38432E+17,14-02-2024
50211226,14-02-2024
6.34108E+17,14-02-2024
28868857,14-02-2024
48599533,14-02-2024
9.57914E+17,14-02-2024
28722270,14-02-2024
1.04062E+18,14-02-2024
9.66288E+17,15-02-2024
47943571,15-02-2024
35793179,15-02-2024
35914565,15-02-2024
1.01897E+18,15-02-2024
1.02101E+18,15-02-2024
52241973,15-02-2024
1.04357E+18,15-02-2024
5651579,15-02-2024
38321579,15-02-2024
7.61142E+17,16-02-2024
15580397,16-02-2024
6.17242E+17,16-02-2024
7.57978E+17,16-02-2024
9501054,16-02-2024
52241973,16-02-2024
7.39723E+17,16-02-2024
44265426,16-02-2024
53483727,16-02-2024
1.02052E+18,16-02-2024
54126421,17-02-2024
48124042,17-02-2024
40491172,17-02-2024
9.63921E+17,17-02-2024
10768745,17-02-2024
7.74701E+17,17-02-2024
7.61142E+17,17-02-2024
1.00735E+18,17-02-2024
9.32642E+17,17-02-2024
9.93431E+17,17-02-2024
1.0183E+18,17-02-2024
9.28949E+17,17-02-2024
1.01897E+18,17-02-2024
28341274,17-02-2024
53483727,17-02-2024
1.00498E+18,17-02-2024
51230498,17-02-2024
52241973,17-02-2024
42092736,17-02-2024
6.68608E+17,17-02-2024
46894493,18-02-2024
36443605,18-02-2024
1.07544E+18,18-02-2024
8.87168E+17,18-02-2024
8.16085E+17,18-02-2024
6.92808E+17,18-02-2024
8.50173E+17,18-02-2024
1.07974E+18,18-02-2024
45313545,18-02-2024
7.61142E+17,18-02-2024
9501054,18-02-2024
54126421,18-02-2024
38321579,18-02-2024
25549565,18-02-2024
48052353,18-02-2024
53483727,18-02-2024
5651579,18-02-2024
8.4946E+17,18-02-2024
3820211,18-02-2024
9.57914E+17,18-02-2024
5.81058E+17,18-02-2024
7.57978E+17,18-02-2024
7.3588E+17,18-02-2024
54126420,18-02-2024
7.52337E+17,18-02-2024
50171851,18-02-2024
52241973,18-02-2024
7.86228E+17,18-02-2024
51579900,18-02-2024
35914565,18-02-2024
45529316,18-02-2024
1.01605E+18,18-02-2024
35793179,18-02-2024
9005989,18-02-2024
1.04062E+18,18-02-2024
48599533,18-02-2024
39093517,18-02-2024
44180048,19-02-2024
9.02166E+17,19-02-2024
10768745,19-02-2024
53567589,19-02-2024
6.34108E+17,19-02-2024
42092736,19-02-2024
52837196,19-02-2024
50211226,19-02-2024
1.02052E+18,19-02-2024
9.50211E+17,19-02-2024
7.52119E+17,19-02-2024
48172884,19-02-2024
7.87024E+17,19-02-2024
9.38432E+17,19-02-2024
34330970,19-02-2024
1.02305E+18,19-02-2024
21392315,19-02-2024
7.50749E+17,19-02-2024
5.93272E+17,19-02-2024
47943571,19-02-2024
16531782,19-02-2024
7.23957E+17,19-02-2024
9.63921E+17,19-02-2024
6.17242E+17,19-02-2024
51592836,19-02-2024
21752534,19-02-2024
47828453,19-02-2024
54150131,20-02-2024
1.01605E+18,20-02-2024
48124042,20-02-2024
20519885,20-02-2024
9.83307E+17,20-02-2024
54369240,20-02-2024
1.02052E+18,21-02-2024
7.24567E+17,21-02-2024
45313545,21-02-2024
52152157,21-02-2024
6.92808E+17,21-02-2024
9.02166E+17,21-02-2024
43736299,21-02-2024
8.8223E+17,21-02-2024
6.17242E+17,21-02-2024
42092736,22-02-2024
8.4596E+17,22-02-2024
6.68608E+17,22-02-2024
8.87179E+17,22-02-2024
25549565,22-02-2024
10768745,23-02-2024
16531782,23-02-2024
1.0183E+18,23-02-2024
1.06181E+18,23-02-2024
9.38432E+17,23-02-2024
1.02101E+18,23-02-2024
43955950,24-02-2024
8.4596E+17,24-02-2024
46894493,24-02-2024
6.34108E+17,24-02-2024
1.02052E+18,24-02-2024
52241973,24-02-2024
9.93431E+17,24-02-2024
5651579,24-02-2024
5.93272E+17,24-02-2024
52836323,24-02-2024
45313545,24-02-2024
53483727,24-02-2024
44180048,24-02-2024
50171851,25-02-2024
52241973,25-02-2024
48052353,25-02-2024
1.07974E+18,25-02-2024
6.68608E+17,25-02-2024
16531782,25-02-2024
7.88301E+17,25-02-2024
47943571,25-02-2024
48124042,25-02-2024
7.23957E+17,25-02-2024
7.86197E+17,25-02-2024
7.87024E+17,25-02-2024
10768745,25-02-2024
11253948,25-02-2024
34330970,25-02-2024
9.50211E+17,25-02-2024
6.68608E+17,25-02-2024
9.3828E+17,25-02-2024
8.8223E+17,25-02-2024
6.89719E+17,25-02-2024
54150131,25-02-2024
53567589,25-02-2024
28868857,25-02-2024
6.34108E+17,25-02-2024
1.01605E+18,25-02-2024
1.02101E+18,25-02-2024
1.04357E+18,25-02-2024
28722270,25-02-2024
9.99162E+17,25-02-2024
1.00598E+18,25-02-2024
42092736,25-02-2024
6.54303E+17,25-02-2024
9.92555E+17,25-02-2024
53483727,25-02-2024
9.57914E+17,25-02-2024
8.31123E+17,25-02-2024
7.57978E+17,25-02-2024
52691284,25-02-2024
9005989,25-02-2024
7.52337E+17,25-02-2024
6.67645E+17,25-02-2024
52837196,26-02-2024
28868857,26-02-2024
16531782,26-02-2024
53645427,26-02-2024
25549565,26-02-2024
9.02166E+17,26-02-2024
9.93431E+17,26-02-2024
44180048,26-02-2024
1.04062E+18,26-02-2024
52152157,26-02-2024
7.87024E+17,27-02-2024
38321579,27-02-2024
9.38421E+17,27-02-2024
1.04357E+18,27-02-2024
7.436E+17,27-02-2024
51579900,28-02-2024
50171851,28-02-2024
